Gene ID	Gene Name	DesignElementAccession	VSD-GM_pSuperR-3MA	VSD-DM_pSuperR-1MA	VSD-GM_pSuperR-1MA	VSD-GM_pSuperR_p68-4MA	VSD-DM_pSuperR-2MA	VSD-DM_pSuperR_p68-3MA	VSD-DM_pSuperR-3MA	VSD-GM_pSuperR_p68-2MA	VSD-DM_pSuperR_p68-2MA	VSD-GM_pSuperR_p68-3MA	VSD-GM_pSuperR-4MA	VSD-DM_pSuperR_p68-1MA
ENSMUSG00000020319	Wdpcp	1426280_at	5.66070268203183	5.73058556746537	5.3393568131078	5.80144387074267	5.49215076954501	5.82737589852389	5.72669623440049	5.85369363965512	5.65767122283428	5.68482459370859	5.51583033031473	5.60207865157084
ENSMUSG00000020321	Mdh1	1448172_at	10.8120158670219	11.7718707937936	10.996493290348	10.9086420846807	11.7694098920058	11.5744542951252	11.5195149869926	11.1597728933949	11.5115149487819	10.9672937252488	11.0667274857326	11.5474780942896
ENSMUSG00000020325	Fstl3	1422803_at	7.54892839208643	8.55425197598385	7.60184256289559	7.56952776546738	8.92379936084999	8.09452828474991	9.01468474062215	7.50920144022353	7.84505569739752	7.19815569660743	7.56031693382166	7.94229181007363
ENSMUSG00000020326	Ccng1	1420827_a_at	7.28632103393529	8.0812542677248	7.5329186296426	8.15902654494172	7.89165228073014	7.65808908559829	6.56319366106538	7.7585832395662	8.0346425801765	7.61561491792001	7.61052856978048	8.39341323165801
ENSMUSG00000020327	Fgf22	1450205_at	6.64717654304725	6.67771928038545	6.4036808895168	6.33888056589724	6.56738300546813	6.55803079076888	7.20593381255237	6.42021955159465	6.67324851873698	6.60056250341157	6.5169516206627	6.51255219468682
ENSMUSG00000020328	Nudcd2	1418566_s_at	8.18376115542679	8.47445411931759	8.24978187303165	8.50804432505955	8.32379013424201	8.09767172788218	7.3936402604409	8.46883232981171	8.32907380443114	8.34701376677044	8.20844687250001	8.44485145846527
ENSMUSG00000020329	Polrmt	1452835_a_at	8.7160296618632	8.47155551009412	8.64332907428001	8.47433572725097	8.76928506598263	8.72180617118108	8.82660016646813	8.5663913285308	8.62487023035808	8.41687665726027	8.50484434256363	8.42472393533799
ENSMUSG00000020330	Hmmr	1425815_a_at	7.40907736992198	6.29227571698336	7.78885237502944	7.55596090225087	6.10419699081165	7.07889086228263	6.47507676925972	7.65885472992421	6.95051866504784	7.47953702094663	7.83348146023001	7.21377949844794
ENSMUSG00000020331	Hcn2	1421154_at	5.52914371091192	5.38251328416427	5.34273132522146	5.47666711313615	5.51728726229588	5.43935481861407	5.47797453449718	5.36899944662433	5.41606060396429	5.48918486418147	5.3836293145943	5.36024903871209
ENSMUSG00000020333	Acsl6	1451257_at	4.52261968640229	6.97630365033723	4.56840635096311	4.35272248494814	6.89097637312207	6.12882232898352	6.34402031983717	4.26838527928092	5.93984086718891	4.43155353821353	4.40678034151206	6.37423268362781
ENSMUSG00000020334	Slc22a4	1417639_at	3.63911379473888	3.95314155310094	3.80693904402335	3.6949581495929	3.81063171456133	4.46249280153304	4.03988881766647	3.72270709064506	4.34560788605372	3.70998896620478	3.65605861406122	4.39343406058265
ENSMUSG00000020335	Zfp354b	1421379_at	3.6265512347781	3.52568010823827	3.65454935386078	3.60523927773217	3.61743840787879	3.50074840206228	3.77759628854341	3.50869899460937	3.53388238930043	3.56092571940363	3.8037944526844	3.61388614383457
ENSMUSG00000020340	Cyfip2	1449273_at	5.34553212115683	5.67704865462694	5.06994943231881	5.14409864979899	6.12126138536735	5.58061207466456	6.0484822138046	5.03826834556359	5.69522721596657	5.36765244345182	5.24827307678648	5.66855368591736
ENSMUSG00000020346	Mgat1	1423609_a_at	9.85982742073999	8.92834275880988	9.65476229625436	9.55210012789003	9.13639691715326	9.28679771935491	9.37951006717162	9.60057299895468	9.34803528087742	9.55357934933586	9.58435483248689	9.19947014472552
ENSMUSG00000020349	Ppp2ca	1417367_at	10.2519873160215	10.9302049248761	10.507348475074	10.4337126968068	10.9156348350255	10.5749495422414	10.6673760676326	10.4388561365856	10.5959426805081	10.3694561732592	10.3776442918479	10.6759678182062
ENSMUSG00000020354	Sgcd	1450805_at	4.79181701835912	4.80347131994397	4.69464083647021	4.79100916945911	4.68868171960734	4.80743674421223	5.26208425526315	4.8636435045191	4.69716075401543	4.79405712576327	4.52878230213889	4.81543626641006
ENSMUSG00000020357	Flt4	1421442_at	6.59741174802187	6.49165333369088	6.46349528196345	6.41350310887767	6.60319523121227	6.39329539789749	6.94455928134978	6.55742012110973	6.6719123725206	6.74194512455044	6.36862153915226	6.4604139985134
ENSMUSG00000020358	Hnrnpab	1415914_at	10.9303521969541	10.7600058065352	10.9702465184148	10.9302713781201	10.6743914634181	10.8380661662269	10.2373863148743	11.0213778029856	10.6023661982549	10.9223890423003	10.9749968654583	10.8870585355514
ENSMUSG00000020359	Phykpl	1424745_at	6.50816243394187	7.05906324322139	6.41705300606479	6.63805133712212	6.86692551320515	6.65818695024727	7.05262988571007	6.66198777436725	6.69106480693889	6.71797819872211	6.55353700488992	6.80621661108216
ENSMUSG00000020361	Hspa4	1416146_at	9.03718183985245	9.73306886053332	9.50536582930508	9.19165692551285	9.66493744249267	9.35605676764846	9.25033167604163	9.18750415475084	9.30871038240655	9.1037997764728	9.28364533670107	9.43407749137016
ENSMUSG00000020362	Cnot6	1426682_at	7.75755466425016	8.23336312474409	8.12681455246766	8.12320774284535	7.83656893248031	8.22317576874048	6.62827181642469	7.99465823338074	8.46159763804151	7.67287536056869	8.13642094144578	8.74849809981673
ENSMUSG00000020363	Gfpt2	1418753_at	6.19325769782272	6.00275155408928	6.11951656017474	6.07482484038923	6.09376991338202	6.16639845521901	6.27445715425567	5.99665932357621	6.19771097500872	6.27693582392178	5.91085759696051	6.05229986581874
ENSMUSG00000020364	Zfp354a	1420390_s_at	4.6512451469591	4.72645553302911	4.63582842039742	4.67584604157483	4.42561389938172	5.1250734391161	4.72823567894104	4.7070357435704	4.72823567894104	4.612653187126	4.65219078655463	4.52169197174097
ENSMUSG00000020366	Mapk9	1421877_at	7.11178473783237	7.15456553252192	7.296232895368	7.10802781428144	7.15200559216715	7.10612734577943	7.03177016752618	7.20220876539731	6.95646962495674	7.10477385938328	7.33144871587633	7.00056109185882
ENSMUSG00000020368	Canx	1415692_s_at	9.48784920661292	9.8136439398014	9.59063448291164	9.74709438025046	9.35882437556565	9.38479080541214	8.93104695070017	9.63400289296529	9.58526198398993	9.56823233635832	9.86206647304479	9.64159674031412
ENSMUSG00000020375	Rufy1	1434131_at	7.01271934574451	7.27553039575256	7.22985039011005	6.63467550186657	7.19906718585389	7.29147929091446	7.17859136026385	6.88475770570596	7.09886249138482	6.71486462426211	7.08692641104567	7.02131511794762
ENSMUSG00000020376	Rnf130	1429265_a_at	5.48975051329018	5.28744968275632	5.39665487466686	5.27509430553167	5.30267168692466	5.34766316901824	5.47609045646708	5.2884026842341	5.33434117659032	5.3372501178391	5.34786066889495	5.37734713013705
ENSMUSG00000020377	Ltc4s	1419692_a_at	7.92399422539525	7.18945849884525	7.83485022301584	7.8644339591824	7.36260906353754	7.68799998185487	7.31348052074376	7.86524254577408	7.6108351620026	8.18358179238243	7.78618605401382	7.43013648387752
ENSMUSG00000020380	Rad50	1422630_at	7.01190549528077	6.91251854285948	7.30092186135846	7.03602255491031	6.97535441736736	6.97798746210797	6.60269222031214	7.19119912314706	6.94678145974036	6.93676746012714	7.28117983660483	7.05731176449613
ENSMUSG00000020381	Mrnip	1448930_at	6.73367055473346	6.52464879267031	6.68593998841567	6.30517058886298	6.54539133687696	6.56925792755992	6.72337451293574	6.4583112046587	6.53222438444811	6.60090967592908	6.63685927327887	6.6276994748564
ENSMUSG00000020383	Il13	1420802_at	5.76821048722876	5.84564127161586	5.74827721745369	5.60122382542153	5.83836958901545	5.94066082649773	6.17504427449249	5.75050500447008	5.85084007101949	5.81022580286274	5.71988376558915	5.89903312159028
ENSMUSG00000020385	Clk4	1422886_a_at	4.79226874354811	5.70766562826811	5.01718836031603	5.07848891372261	5.12912185323268	5.37766306983482	4.8199408675199	5.07623961200134	5.32974080767439	5.18877077915625	5.16533442301887	5.50349413131503
ENSMUSG00000020386	Sar1b	1428163_at	7.87935514237033	9.1380255531665	8.06121479004721	8.73683781728557	9.12676586229303	8.84746355962659	8.46520808457681	8.70614371311832	8.90571751843031	8.3074711907461	8.12320544037725	8.9977770780036
ENSMUSG00000020388	Pdlim4	1417928_at	10.897674038786	11.3110787684117	10.902586468243	10.8834226779331	11.4532174299645	11.5666005714943	11.313528413775	10.822259465283	11.4814718025985	11.0001458056742	11.0747606459447	11.3752221050878
ENSMUSG00000020390	Ube2b	1423107_at	7.49750297605866	9.75632123473195	7.7266419638197	8.67342116117739	9.49220313299356	9.00730650198334	8.20450860612937	8.57984415227953	8.96483323663642	8.53627158746412	8.01506493030121	9.48100854759666
ENSMUSG00000020392	Cdkn2aipnl	1452200_at	8.59282735382965	8.07949696932616	8.74364134210868	8.38778477930861	8.05313240773584	7.96083765924462	7.91054497881688	8.42625990311898	7.89384113886782	8.64676697403509	8.68119346991948	7.7466002953891
ENSMUSG00000020393	Kremen1	1421387_at	6.07430115839551	6.25536678537784	5.65412730790036	6.39130993712305	6.28527397888689	6.39325935803881	6.49605476455963	6.34677883738824	6.50862383068429	6.36717284639808	5.78759910767875	6.34119682994986
ENSMUSG00000020395	Itk	1452518_a_at	4.69370174554678	4.8305306487726	4.73076508759319	4.87124948176358	4.98689014995467	4.81230634086795	5.21094794751182	4.79929740032057	4.79080504127609	4.89964952472227	4.66292350189779	4.79875161004663
ENSMUSG00000020396	Nefh	1424847_at	4.27548538014817	4.14688395774804	4.04861841745898	3.99828055582943	4.29615011548801	4.26485981639411	4.25219312583378	4.23337591331728	4.20546590555884	4.18938813094287	4.00878339819321	4.18111229671473
ENSMUSG00000020397	Med7	1417564_at	6.99086857645728	8.52216406487663	6.93751028751767	7.08708244444195	8.63731067496814	7.89437320358048	7.94356575540025	7.09529883091921	7.92072330849925	7.08812981185061	6.92605014556792	8.10554989478483
ENSMUSG00000020399	Havcr2	1451584_at	4.00349982724328	3.73156224992749	3.89171595955742	3.91834047194087	3.86863030319564	3.81186771220687	4.28504416794628	3.76140690705657	3.94540673649792	3.77327524863002	3.83752570874548	3.82740909892935
ENSMUSG00000020400	Tnip1	1427689_a_at	9.19298678972501	9.19049507510862	9.38168641938866	9.20558445354855	9.20257783522571	9.29745186725851	9.09682948958266	9.39998492246595	9.18558036832629	9.44072583099412	9.28311663369468	8.97129182324845
ENSMUSG00000020402	Vdac1	1437192_x_at	12.0557072509667	11.9230369553245	12.0527546420153	11.9204622888031	11.7835676797206	11.8181452287585	12.0151114466436	12.0090922302718	11.8972734831248	11.8917626352174	12.0898672856218	11.854132909228
ENSMUSG00000020405	Fabp6	1450682_at	3.85488321219083	3.66892646971862	3.78396364669113	3.77891129360326	3.80099317175525	3.55159344173759	3.68543862369681	3.54613561533394	3.54707615891975	3.92469691415742	3.93171652270484	3.83975491731864
ENSMUSG00000020407	Upp1	1448562_at	7.41542597944533	5.74499798059897	7.51099260191081	6.83333792902041	6.24485596184919	5.99173022162029	6.59390431507662	7.03252457846271	5.99468438414363	7.14042086167862	7.2798013423047	6.13012840647316
ENSMUSG00000020409	Slu7	1447146_s_at	8.39988575358967	9.03677954338066	8.53262657571499	8.45261309610485	9.25314754136297	8.83889219379988	9.22796311786236	8.67033216176625	8.75889354460113	8.56809753463696	8.52308661622378	8.96646765359253
ENSMUSG00000020412	Ascc2	1427156_s_at	6.47539699676547	7.1072978539126	6.68702191538973	6.48291931292814	7.16145328730095	6.78163721357829	7.09719513941916	6.61495459852842	6.43658884126132	6.57297705906788	6.72542258764239	6.51052687293581
ENSMUSG00000020413	Hus1	1418308_at	5.92351055530408	5.65246749941539	6.14375003537354	6.53675353569492	5.61541213203246	5.51091680923634	5.45796022739039	6.3611181052349	5.78519428233164	6.11648968176521	6.23971631592374	5.68200081456871
ENSMUSG00000020415	Pttg1	1438390_s_at	12.7275345580872	10.371010281998	12.7614401771176	12.5917672740145	10.341299124893	11.4091222433851	10.0092858780605	12.5983298004057	11.5499185306466	12.5970539349947	12.6617009465398	11.3543079834377
ENSMUSG00000020423	Btg2	1416250_at	7.03094133283247	8.04904509629477	7.25080915405044	7.76587491442076	8.2187065294496	8.34001796287868	7.82593891635556	7.32243738081884	8.19474508986718	7.77710750642086	7.53274340686979	8.24895146290379
ENSMUSG00000020427	Igfbp3	1423062_at	6.43242338941736	8.1677240513777	6.99110423276118	7.81027730596631	8.11970712462594	9.14123787909444	7.64772902582798	7.4558726565239	9.26379305754852	7.82360424665486	7.01941390018098	9.44768001921395
ENSMUSG00000020428	Gabra6	1451706_a_at	5.59475246374522	5.30443701668702	5.31552102147738	5.34646935107245	5.14939299162186	5.46215338595143	5.70522433358823	5.19902074282748	5.51137438154874	5.56749660334997	5.64905566383865	5.71412700599419
ENSMUSG00000020429	Igfbp1	1418918_at	4.43785152787421	4.42320239453431	4.22453749413006	4.43011823414719	4.49444124823357	4.45439594510708	4.58063165084479	4.52313510425034	4.54000545384905	4.59733762542862	4.30304657265138	4.44394982525849
ENSMUSG00000020430	Pes1	1416173_at	6.41387077614743	6.37338118645839	6.50605165510445	6.37218749394637	6.12113609923297	6.01952995457173	6.45379608277956	6.60685399592507	6.16002318334404	6.37019591739024	6.5308487944805	5.95503070426217
ENSMUSG00000020432	Tcn2	1448200_at	7.43910006789594	7.09454252944612	7.23981044798771	7.55045600556663	7.25899508920327	7.3174479655628	7.45604397190741	7.6737876740592	7.46106617761846	7.83011720327369	7.25915206200194	7.47312838765714
ENSMUSG00000020434	4921536K21Rik	1420721_at	4.0801343765697	3.98011080185063	4.03182281319255	4.10212316269115	4.0287871526451	4.09679309426202	4.32308397962497	4.22021946722065	4.12972835895336	4.16052961864799	4.10593347533227	4.04029194662338
ENSMUSG00000020436	Gabrg2	1418177_at	6.12003942272147	6.13397130911147	6.13219994225033	6.10387786270032	6.07045096521959	6.15313263725838	6.5606547647136	6.06537765670491	6.07350029554091	6.00050711627064	6.2160943208183	6.0382977182526
ENSMUSG00000020437	Myo1g	1427892_at	5.81815813176549	5.38867845918818	5.58130751276621	5.46504898948515	5.58810121734892	5.45127091423353	5.78655981747736	5.52859840900856	5.61002758521618	5.6078280822975	5.58912679347201	5.6254834313285
ENSMUSG00000020439	Smtn	1452469_a_at	8.74360575842778	8.41264844335564	8.55791227508922	8.73570898704453	8.79209300276051	9.24894775155904	8.77227736511619	8.76225916640344	9.07472006888529	8.72751662656194	8.57445788792876	8.97039071876947
ENSMUSG00000020440	Arf5	1422807_at	8.67924097753015	8.02684418342688	8.40361482651902	9.00795234449618	8.68747815173582	9.06343765804335	8.83527501928334	8.27239590648449	8.83949783674759	8.9999662559199	8.98827668673147	8.79515402849739
ENSMUSG00000020441	2310033P09Rik	1418999_at	7.98403877457939	7.47005343666445	7.86300977254979	7.85229767367423	7.42468877808067	7.70933688939696	7.75373755974237	7.82097076305758	7.65348176439974	7.83539526254886	7.86147289213091	7.69308012848578
ENSMUSG00000020444	Guk1	1416395_at	8.76081430832516	8.230856570887	8.82745346771749	8.64920839389292	8.47042684158292	8.54650606221751	8.32087743195516	8.76766873312532	8.4108723184997	8.78423787980507	8.90469202391707	8.19356556355789
ENSMUSG00000020448	Rnf185	1451108_at	7.39249039421659	8.64128448741709	7.3883403074107	7.24631520231755	8.81480678766907	7.63939076932506	8.49102278929358	7.45845768083646	7.50341390950243	7.33023348358008	7.51939447575781	7.54866848789509
ENSMUSG00000020451	Limk2	1452060_a_at	7.81878554304783	7.67195898270084	7.78254443767188	7.70558203359333	7.80258607280111	7.62878808787201	7.91679834418004	7.75344247888255	7.60213500487957	7.77328766901295	7.73878117038001	7.61639357017924
ENSMUSG00000020453	Patz1	1429739_a_at	7.46313205601884	6.93257382358459	7.73181681482821	7.56269634309027	6.78048207783152	7.01837326442822	6.65072392236689	7.44195073205963	7.06216432928764	7.60284532463883	7.64469072820422	6.91597522649105
ENSMUSG00000020454	Eif4enif1	1431075_a_at	7.99038113500067	7.96527759380045	7.99383490782398	8.04855728567012	8.07625735798428	8.02799302219886	7.75531724577153	7.91415914255373	7.9961138738186	7.7498402253479	8.05832990035299	8.03366997731517
ENSMUSG00000020455	Trim11	1419630_a_at	6.84666349551913	6.71348740260979	6.93278356172006	7.1354110219067	6.88526112402843	6.66681987494447	6.92461740189331	6.96307981856532	6.65993272296667	7.02122061235564	6.76038353881487	6.7937985754759
ENSMUSG00000020456	Ogdh	1451274_at	9.01559642545467	9.19324890034233	9.10246910591125	8.86430134693558	9.26239429837323	9.43426277006247	9.47471989854637	9.0250368902634	9.07040009853497	8.91083500257478	9.10436867077959	9.07548631209016
ENSMUSG00000020457	Drg1	1434688_x_at	10.0704133330525	9.90721991307646	10.1840329621121	9.72165075812207	9.82915226607478	9.51758016982274	9.81232707564966	9.79323855596651	9.49288004360918	9.81099266370391	10.0759644924438	9.3424973174565
ENSMUSG00000020458	Rtn4	1452649_at	9.82908258931846	11.410416764211	10.1858452600751	10.2826090884576	11.297169084554	10.9416548742618	10.9293996160068	10.1621198785898	11.1814560168364	10.182795117169	10.1551447923615	11.3925955142893
ENSMUSG00000020459	Mtif2	1415685_at	4.83800347430227	5.20914707626384	4.75808572942464	4.91854087327515	5.2866003757918	4.93697699914335	4.87285648644896	4.90938585780938	4.98336366478167	5.03759879102121	4.5975054951565	5.28341525005517
ENSMUSG00000020462	Cfap36	1451442_at	5.89522002015856	7.20337392289957	6.14709753787123	7.06779291646676	7.25899508920327	6.66988523651302	5.82226266701137	6.73521372596676	6.55791595190241	6.72213664897795	6.12615255851557	7.15433813251162
ENSMUSG00000020463	Ppp4r3b	1450900_at	6.36343774438911	6.82950404658583	6.42050136611871	6.51222423790489	6.83927045951989	6.46751871895488	6.22565058725337	6.32357889705462	6.4504341379016	6.44079151659211	6.49207481898981	7.02799852240029
ENSMUSG00000020464	Pnpt1	1452676_a_at	5.29583736980874	5.66705856048418	5.2958536593147	5.36350488514579	5.76628183140426	5.38920042624973	5.31536561637202	5.34054108120388	5.44427369435429	5.56629317285055	5.29130307329795	5.6656850531438
